mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
18.419074773788452,0.07213215146717027,0.015013694763183594,0.0008169240891517362,0.08800000000000001,2,0.855,1,101,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 1, 'n_estimators': 101, 'subsample': 0.9900000000000001}",-4970925289.457081,-5064096294.237945,-4929690156.44468,-4988237246.713235,56219986.76126181,70
14.63330046335856,0.08990730804574618,0.015680710474650066,0.0004718199201299551,0.08800000000000001,2,0.855,2,99,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 2, 'n_estimators': 99, 'subsample': 0.81}",-4975266236.968518,-5067498059.952012,-4933141000.913882,-4991968432.61147,56108094.08522964,236
16.201059341430664,0.0400061535043458,0.014679829279581705,0.00047198875842789976,0.08800000000000001,2,0.855,2,99,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 2, 'n_estimators': 99, 'subsample': 0.9}",-4976241640.445645,-5064439364.85584,-4935865279.37826,-4992182094.893249,53686729.77000365,248
18.122805674870808,0.1040379514051999,0.014679908752441406,0.0004717075687024718,0.08800000000000001,2,0.855,2,99,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 2, 'n_estimators': 99, 'subsample': 0.9900000000000001}",-4970724065.693843,-5064359164.377001,-4929422275.257979,-4988168501.776275,56451880.830522664,65
14.755744854609171,0.054285113250911274,0.01534732182820638,0.0004719885175601573,0.08800000000000001,2,0.855,2,100,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 2, 'n_estimators': 100, 'subsample': 0.81}",-4975149040.32077,-5067446641.364144,-4933115040.351829,-4991903574.012248,56105736.82519544,234
16.545038143793743,0.1135313238834041,0.01534740130106608,0.0004719323117259841,0.08800000000000001,2,0.855,2,100,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 2, 'n_estimators': 100, 'subsample': 0.9}",-4975884302.386392,-5064542265.005736,-4936019290.410092,-4992148619.267406,53714893.9769514,245
18.198541243871052,0.029725273122124685,0.015013535817464193,0.0008171187880203356,0.08800000000000001,2,0.855,2,100,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 2, 'n_estimators': 100, 'subsample': 0.9900000000000001}",-4970832823.264138,-5064409393.200141,-4929166934.139141,-4988136383.534473,56551985.416006975,63
14.800452788670858,0.045765601851100124,0.01434628168741862,0.0004717637343728811,0.08800000000000001,2,0.855,2,101,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 2, 'n_estimators': 101, 'subsample': 0.81}",-4974987467.583719,-5067851012.928385,-4933266142.43377,-4992034874.315291,56250821.61602492,240
16.50967248280843,0.10768426326537486,0.015013376871744791,0.0014159093401560573,0.08800000000000001,2,0.855,2,101,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 2, 'n_estimators': 101, 'subsample': 0.9}",-4975892773.73041,-5064682159.264163,-4936198067.453064,-4992257666.815879,53714664.39378147,254
18.254592180252075,0.08427094870907094,0.014680226643880209,0.000471763814700398,0.08800000000000001,2,0.855,2,101,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 2, 'n_estimators': 101, 'subsample': 0.9900000000000001}",-4970834142.461787,-5064122617.013107,-4929225899.269294,-4988060886.248063,56402432.81172666,55
14.561902284622192,0.0584100713907091,0.015681028366088867,0.0004717075687024718,0.08800000000000001,2,0.855,3,99,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 3, 'n_estimators': 99, 'subsample': 0.81}",-4974059214.181833,-5066099256.156618,-4935253607.835267,-4991804026.057906,54871393.16952311,231
16.36287268002828,0.10124854368478899,0.01534732182820638,0.0004716514231259032,0.08800000000000001,2,0.855,3,99,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 3, 'n_estimators': 99, 'subsample': 0.9}",-4976264210.934545,-5064599009.167639,-4936007462.491568,-4992290227.531251,53706432.73143646,260
17.935301462809246,0.03611581976378465,0.014346440633138021,0.0004716513427792448,0.08800000000000001,2,0.855,3,99,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 3, 'n_estimators': 99, 'subsample': 0.9900000000000001}",-4971542232.814687,-5065042186.312049,-4930566563.883134,-4989050327.669956,56278019.96047167,115
14.705366373062134,0.07051062935237963,0.015013774236043295,4.899036091938795e-07,0.08800000000000001,2,0.855,3,100,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 3, 'n_estimators': 100, 'subsample': 0.81}",-4973969150.2823,-5066490636.444815,-4935236082.790384,-4991898623.1725,55063835.45393014,233
16.40090735753377,0.02982672398741875,0.015347162882486979,0.0004722695266348202,0.08800000000000001,2,0.855,3,100,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 3, 'n_estimators': 100, 'subsample': 0.9}",-4975899610.305593,-5064701374.586395,-4936139680.816587,-4992246888.569525,53742921.432931006,253
18.223230441411335,0.122229536032485,0.01534740130106608,0.0004719323518753975,0.08800000000000001,2,0.855,3,100,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 3, 'n_estimators': 100, 'subsample': 0.9900000000000001}",-4971648845.954679,-5064991862.292151,-4930455220.4037285,-4989031976.216853,56282957.25431889,114
15.007640600204468,0.06714828330635714,0.015013774236043295,0.0008174107725498715,0.08800000000000001,2,0.855,3,101,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 3, 'n_estimators': 101, 'subsample': 0.81}",-4974115361.622233,-5066401273.602983,-4935387178.847526,-4991967938.024247,54955795.07986601,235
16.662144978841145,0.08656949574569124,0.01534732182820638,0.0004716514231259032,0.08800000000000001,2,0.855,3,101,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 3, 'n_estimators': 101, 'subsample': 0.9}",-4975905402.645113,-5064752354.934045,-4936142667.10358,-4992266808.22758,53764205.226388596,256
18.401392141977947,0.10500938699363133,0.014346440633138021,0.00047181996028893236,0.08800000000000001,2,0.855,3,101,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 3, 'n_estimators': 101, 'subsample': 0.9900000000000001}",-4971532422.613306,-5064702574.902889,-4930513198.566406,-4988916065.3608675,56144696.73248871,105
16.31583038965861,0.048050783678668475,0.014345963795979818,0.00047165134277924473,0.08800000000000001,2,0.95,1,99,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 1, 'n_estimators': 99, 'subsample': 0.81}",-4973334852.382446,-5068718513.243244,-4931554804.910975,-4991202723.512222,57404508.155705124,206
18.056412140528362,0.031087235573810604,0.015347003936767578,0.00047137035374583886,0.08800000000000001,2,0.95,1,99,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 1, 'n_estimators': 99, 'subsample': 0.9}",-4977099570.624307,-5064612495.680624,-4938236479.898519,-4993316182.067817,52851731.01089544,285
20.11461567878723,0.025639880768303442,0.015347162882486979,0.0004717637343728811,0.08800000000000001,2,0.95,1,99,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 1, 'n_estimators': 99, 'subsample': 0.9900000000000001}",-4971577111.758947,-5063899537.9220295,-4932341642.516026,-4989272764.065667,55146604.87485164,123
16.3536053498586,0.015443448749835833,0.015347480773925781,0.0004717075687024718,0.08800000000000001,2,0.95,1,100,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.81}",-4973252458.345314,-5068932528.777093,-4931662775.463612,-4991282587.528672,57472082.860361926,213
18.43709127108256,0.052363107169980494,0.016014496485392254,0.0016343348143651431,0.08800000000000001,2,0.95,1,100,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.9}",-4976814146.468274,-5064882858.082587,-4938664952.179241,-4993453985.576701,52854537.028983146,292
20.409550110499065,0.07389626269425878,0.015013774236043295,0.0008175080775516307,0.08800000000000001,2,0.95,1,100,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.9900000000000001}",-4971757580.778139,-5064162024.808862,-4932735542.63121,-4989551716.072738,55110213.76937898,134
16.522016922632854,0.12392132707535347,0.015014012654622396,0.0008174107725498715,0.08800000000000001,2,0.95,1,101,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 1, 'n_estimators': 101, 'subsample': 0.81}",-4973287156.353891,-5068788368.055561,-4931674164.369992,-4991249896.259815,57399600.64772696,210
18.6606281598409,0.0683079901765919,0.015346924463907877,0.0004719323117259841,0.08800000000000001,2,0.95,1,101,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 1, 'n_estimators': 101, 'subsample': 0.9}",-4976859452.722962,-5065012053.620966,-4938439886.450702,-4993437130.931544,52985802.7313907,291
20.640427350997925,0.08221398179044719,0.016014575958251953,0.0008172160736881718,0.08800000000000001,2,0.95,1,101,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 1, 'n_estimators': 101, 'subsample': 0.9900000000000001}",-4971758857.893533,-5064426028.457308,-4932577720.490675,-4989587535.613839,55283453.76546169,137
16.256109078725178,0.05921091143880114,0.015013774236043295,4.899036091938795e-07,0.08800000000000001,2,0.95,2,99,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 2, 'n_estimators': 99, 'subsample': 0.81}",-4973691554.572163,-5068321000.281655,-4931276615.879052,-4991096390.244289,57285757.69859051,200
18.18352762858073,0.02062619510067557,0.014680067698160807,0.0012481270126757603,0.08800000000000001,2,0.95,2,99,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 2, 'n_estimators': 99, 'subsample': 0.9}",-4976552459.874771,-5065414949.988128,-4938145997.586075,-4993371135.816325,53301015.97968055,287
19.980828046798706,0.0678576025341302,0.014679988225301107,0.000472100989423944,0.08800000000000001,2,0.95,2,99,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 2, 'n_estimators': 99, 'subsample': 0.9900000000000001}",-4971576434.114425,-5063123109.176991,-4932111694.561151,-4988937079.284188,54875870.170435786,108
16.326839923858643,0.027677836403076354,0.015680631001790363,0.0009436960410774981,0.08800000000000001,2,0.95,2,100,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 2, 'n_estimators': 100, 'subsample': 0.81}",-4973607471.539904,-5068519759.477703,-4931564088.469984,-4991230439.829197,57283742.39280415,208
18.286287705103557,0.04139235864926663,0.014680067698160807,0.0004719885175601573,0.08800000000000001,2,0.95,2,100,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 2, 'n_estimators': 100, 'subsample': 0.9}",-4976267124.193434,-5065311723.504282,-4938574212.40952,-4993384353.369079,53137236.35149763,288
20.380524555842083,0.0765549043658767,0.015013615290323893,2.9736021254650284e-07,0.08800000000000001,2,0.95,2,100,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 2, 'n_estimators': 100, 'subsample': 0.9900000000000001}",-4971756906.468914,-5063091324.5654125,-4932195143.735189,-4989014458.256505,54813744.378946066,113
16.52081259091695,0.08079343037296119,0.015347560246785482,0.0009436398603393994,0.08800000000000001,2,0.95,2,101,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 2, 'n_estimators': 101, 'subsample': 0.81}",-4973639153.05054,-5068378228.482358,-4931506974.051851,-4991174785.194917,57236694.92189017,204
18.44443106651306,0.03596157440605668,0.014679908752441406,0.0004718761259665186,0.08800000000000001,2,0.95,2,101,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 2, 'n_estimators': 101, 'subsample': 0.9}",-4976311162.746508,-5065500687.720981,-4938350538.488995,-4993387462.985494,53294716.02837747,289
20.55535014470418,0.054414355351847396,0.01534724235534668,0.0004717075687024718,0.08800000000000001,2,0.95,2,101,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 2, 'n_estimators': 101, 'subsample': 0.9900000000000001}",-4971768096.048411,-5063351756.741978,-4932253942.067481,-4989124598.285957,54909594.67190049,121
16.281798760096233,0.045406815961404445,0.014680226643880209,0.000472100989423944,0.08800000000000001,2,0.95,3,99,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 3, 'n_estimators': 99, 'subsample': 0.81}",-4972506786.602372,-5067551640.053606,-4931639428.979326,-4990565951.878435,56936411.1246105,177
18.177522738774616,0.022065418007470243,0.014679511388142904,0.00047159549854084375,0.08800000000000001,2,0.95,3,99,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 3, 'n_estimators': 99, 'subsample': 0.9}",-4976707224.785262,-5065431135.733912,-4938052890.510061,-4993397083.676412,53324277.656815715,290
20.067906697591145,0.04313880528602072,0.014680067698160807,0.00124812701267576,0.08800000000000001,2,0.95,3,99,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 3, 'n_estimators': 99, 'subsample': 0.9900000000000001}",-4972107793.439113,-5063657322.283164,-4932953957.757948,-4989573024.493408,54769931.50983379,135
16.517346541086834,0.014443215756944615,0.015013694763183594,1.9466795466607238e-07,0.08800000000000001,2,0.95,3,100,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 3, 'n_estimators': 100, 'subsample': 0.81}",-4972422695.950025,-5067510956.653302,-4931938996.6995535,-4990624216.434293,56823766.10996291,179
18.27227520942688,0.018677456604842674,0.014679670333862305,0.0004717078900507154,0.08800000000000001,2,0.95,3,100,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 3, 'n_estimators': 100, 'subsample': 0.9}",-4976420405.141679,-5065857025.454648,-4938481304.035724,-4993586244.87735,53398771.16014887,293
20.091928958892822,0.04378417809229787,0.01501321792602539,1.9466795466607238e-07,0.08800000000000001,2,0.95,3,100,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 3, 'n_estimators': 100, 'subsample': 0.9900000000000001}",-4972691435.5061245,-5063713820.6018,-4933031065.619936,-4989812107.24262,54707303.97880527,143
16.60409204165141,0.031183926862827806,0.014679829279581705,0.000943808472824734,0.08800000000000001,2,0.95,3,101,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 3, 'n_estimators': 101, 'subsample': 0.81}",-4972570116.1661005,-5067966163.961535,-4931870864.4996,-4990802381.542412,57036796.657787114,187
18.5655415058136,0.09567400399409966,0.015347162882486979,0.00047159513693789695,0.08800000000000001,2,0.95,3,101,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 3, 'n_estimators': 101, 'subsample': 0.9}",-4976461966.838324,-5066070564.606532,-4938604760.00127,-4993712430.482041,53448209.87248082,296
20.489957253138225,0.09320217152192439,0.015013615290323893,1.1239159602905075e-07,0.08800000000000001,2,0.95,3,101,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 3, 'n_estimators': 101, 'subsample': 0.9900000000000001}",-4972998842.208962,-5063444494.03085,-4933090880.526274,-4989844738.922029,54533502.33557115,148
0.005337874094645183,0.00047226952663482016,0.0,0.0,0.08800000000000001,2,1.045,1,99,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 1, 'n_estimators': 99, 'subsample': 0.81}",,,,,,487
0.005672057469685872,0.0012484243728881775,0.0,0.0,0.08800000000000001,2,1.045,1,99,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 1, 'n_estimators': 99, 'subsample': 0.9}",,,,,,487
0.0050042470296223955,0.000817216081416771,0.0,0.0,0.08800000000000001,2,1.045,1,99,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 1, 'n_estimators': 99, 'subsample': 0.9900000000000001}",,,,,,487
0.007340033849080403,0.000943471257886636,0.0,0.0,0.08800000000000001,2,1.045,1,100,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.81}",,,,,,487
0.007340192794799805,0.0004720447033220132,0.0,0.0,0.08800000000000001,2,1.045,1,100,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.9}",,,,,,487
0.007006406784057617,0.0008169240891517362,0.0,0.0,0.08800000000000001,2,1.045,1,100,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.9900000000000001}",,,,,,487
0.007340033849080403,0.0009439770351203145,0.0,0.0,0.08800000000000001,2,1.045,1,101,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 1, 'n_estimators': 101, 'subsample': 0.81}",,,,,,487
0.007339795430501302,0.00047181992012995503,0.0,0.0,0.08800000000000001,2,1.045,1,101,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 1, 'n_estimators': 101, 'subsample': 0.9}",,,,,,487
0.007339636484781901,0.0004719323518753975,0.0,0.0,0.08800000000000001,2,1.045,1,101,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 1, 'n_estimators': 101, 'subsample': 0.9900000000000001}",,,,,,487
0.007673740386962891,0.0004720447033220132,0.0,0.0,0.08800000000000001,2,1.045,2,99,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 2, 'n_estimators': 99, 'subsample': 0.81}",,,,,,487
0.008006890614827475,2.247831920581015e-07,0.0,0.0,0.08800000000000001,2,1.045,2,99,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 2, 'n_estimators': 99, 'subsample': 0.9}",,,,,,487
0.008006731669108072,2.9736021254650284e-07,0.0,0.0,0.08800000000000001,2,1.045,2,99,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 2, 'n_estimators': 99, 'subsample': 0.9900000000000001}",,,,,,487
0.005671580632527669,0.0004719323518753975,0.0,0.0,0.08800000000000001,2,1.045,2,100,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 2, 'n_estimators': 100, 'subsample': 0.81}",,,,,,487
0.008340676625569662,0.0004721570949180422,0.0,0.0,0.08800000000000001,2,1.045,2,100,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 2, 'n_estimators': 100, 'subsample': 0.9}",,,,,,487
0.006339152654012044,0.00047181996028893236,0.0,0.0,0.08800000000000001,2,1.045,2,100,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 2, 'n_estimators': 100, 'subsample': 0.9900000000000001}",,,,,,487
0.0073397159576416016,0.0004718761259665186,0.0,0.0,0.08800000000000001,2,1.045,2,101,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 2, 'n_estimators': 101, 'subsample': 0.81}",,,,,,487
0.0073394775390625,0.0009432464746957742,0.0,0.0,0.08800000000000001,2,1.045,2,101,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 2, 'n_estimators': 101, 'subsample': 0.9}",,,,,,487
0.007673343022664388,0.0004719323518753975,0.0,0.0,0.08800000000000001,2,1.045,2,101,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 2, 'n_estimators': 101, 'subsample': 0.9900000000000001}",,,,,,487
0.00625761349995931,0.0017719659029940143,0.0,0.0,0.08800000000000001,2,1.045,3,99,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 3, 'n_estimators': 99, 'subsample': 0.81}",,,,,,487
0.006869395573933919,0.0012218652401066452,0.0,0.0,0.08800000000000001,2,1.045,3,99,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 3, 'n_estimators': 99, 'subsample': 0.9}",,,,,,487
0.00667262077331543,0.000943415057067852,0.0,0.0,0.08800000000000001,2,1.045,3,99,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 3, 'n_estimators': 99, 'subsample': 0.9900000000000001}",,,,,,487
0.007673740386962891,0.0004718761259665186,0.0,0.0,0.08800000000000001,2,1.045,3,100,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 3, 'n_estimators': 100, 'subsample': 0.81}",,,,,,487
0.008007208506266275,0.0008171187880203356,0.0,0.0,0.08800000000000001,2,1.045,3,100,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 3, 'n_estimators': 100, 'subsample': 0.9}",,,,,,487
0.006672779719034831,0.00047181996028893236,0.0,0.0,0.08800000000000001,2,1.045,3,100,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 3, 'n_estimators': 100, 'subsample': 0.9900000000000001}",,,,,,487
0.0053377946217854815,0.0004716513427792448,0.0,0.0,0.08800000000000001,2,1.045,3,101,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 3, 'n_estimators': 101, 'subsample': 0.81}",,,,,,487
0.007006168365478516,0.0008174107416428379,0.0,0.0,0.08800000000000001,2,1.045,3,101,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 3, 'n_estimators': 101, 'subsample': 0.9}",,,,,,487
0.007339954376220703,0.0004717075687024718,0.0,0.0,0.08800000000000001,2,1.045,3,101,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 3, 'n_estimators': 101, 'subsample': 0.9900000000000001}",,,,,,487
21.380433400472004,0.09114636737035765,0.021352688471476238,0.0009435275289914032,0.08800000000000001,3,0.855,1,99,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 1, 'n_estimators': 99, 'subsample': 0.81}",-4977549863.979839,-5062971506.821974,-4932005565.378258,-4990842312.060023,54286501.30884603,190
23.720226685206097,0.11913866637838612,0.02101906140645345,0.0008174107725498716,0.08800000000000001,3,0.855,1,99,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 1, 'n_estimators': 99, 'subsample': 0.9}",-4974076150.50288,-5069698860.179879,-4937004962.426474,-4993593324.369744,55902341.52555608,294
26.338606754938763,0.24655215449323942,0.02135292689005534,0.000471595297650352,0.08800000000000001,3,0.855,1,99,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 1, 'n_estimators': 99, 'subsample': 0.9900000000000001}",-4978588386.852721,-5068089314.806379,-4936128985.365791,-4994268895.674964,55001763.02756396,305
21.343363285064697,0.07198992370803468,0.021686236063639324,0.00047181996028893236,0.08800000000000001,3,0.855,1,100,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.81}",-4977706661.862847,-5062614424.669505,-4932233971.630909,-4990851686.05442,54033072.46113363,193
24.053863128026325,0.05566245474589937,0.020351966222127277,0.0004716513427792448,0.08800000000000001,3,0.855,1,100,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.9}",-4974611616.415517,-5070079510.414885,-4936988306.2324915,-4993893144.354298,56018747.73930807,297
26.381645679473877,0.26928816250379717,0.021352688471476238,0.0004719323117259841,0.08800000000000001,3,0.855,1,100,0.9900000000000001,"{'learning_rate': 0.08800000000000001, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.9900000000000001}",-4978775132.939143,-5067966702.459551,-4935812025.365914,-4994184620.2548685,55041220.27433004,302
21.678704579671223,0.12994876476929446,0.02068503697713216,0.00047159517711601586,0.08800000000000001,3,0.855,1,101,0.81,"{'learning_rate': 0.08800000000000001, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 1, 'n_estimators': 101, 'subsample': 0.81}",-4977607488.684709,-5062879445.487573,-4933295310.32925,-4991260748.167177,53776206.89520786,212
23.946098963419598,0.09667738129600895,0.021018584569295246,0.000817605533196196,0.08800000000000001,3,0.855,1,101,0.9,"{'learning_rate': 0.08800000000000001, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 1, 'n_estimators': 101, 'subsample': 0.9}",-4974640833.6591,-5070053038.949939,-4937149160.802484,-4993947677.803841,55948940.29249883,299
