PC1,PC2,Cluster
-0.15035225,-0.17629957,0
-0.43001062,-0.992624,0
-0.45647025,1.0264252,1
0.54437494,0.8820147,4
-1.1564182,-0.11858852,0
0.3022051,-0.16056396,2
1.2721077,-0.05638885,2
1.2904238,-0.037672367,2
1.2538459,-0.12658846,2
-0.39779675,0.975568,1
-0.20115465,-0.08858489,1
0.5673395,-1.1961907,0
-0.40690747,0.89069134,1
0.57410526,0.9932145,1
-0.42618057,0.8897648,1
0.5262837,-0.9818957,4
-0.48240638,-0.91600156,4
0.2749937,-0.10017198,2
0.31210572,-0.13217992,4
1.2274935,0.0139657715,2
-0.40923828,0.93114346,1
-0.20066015,-0.09770867,1
0.54117554,1.0372089,4
-0.4745396,-1.0461477,4
-0.2065269,-0.10940495,4
0.5215305,-1.1418271,0
0.55734724,0.98322016,1
-0.45526844,-1.1168495,0
0.5703057,1.0201397,1
-1.1106449,-0.08988527,0
-0.43333286,-1.121697,0
0.4810441,-0.9469829,2
0.3237419,-0.1487518,2
-1.1300946,-0.13846701,0
0.56632507,-1.0119321,0
0.516081,-0.999738,2
-0.42419675,0.86819243,1
0.6015259,0.81164414,1
0.54944414,0.95331115,1
-0.42140085,-1.18509,0
-0.42935625,0.86891735,4
-1.1285648,0.02038224,4
0.53015774,-1.157102,2
1.2519605,-0.14376111,2
-0.45815787,-1.0786022,3
0.29171675,0.052885935,4
-0.20120776,-0.08249628,4
0.5633894,0.8986165,4
0.5555804,-1.0254755,0
-0.20922828,-0.12257136,1
-0.20288715,-0.102674626,1
-0.42739874,0.9022103,1
-0.45615157,-0.980579,3
-1.2026006,-0.016291955,4
-0.41254124,-1.1429408,0
1.2817088,-0.21140254,2
1.2411078,0.005613694,2
0.5157492,-1.1144543,2
-0.46737334,-1.1190916,3
0.312457,-0.17382084,2
0.4793192,-1.102337,2
0.2735065,-0.14290631,2
-0.19759127,-0.08679243,1
-0.45934767,-1.1057912,3
0.24646568,-0.10070872,4
-0.36598623,0.81010056,1
0.4994101,-1.0944806,2
-0.42319426,-0.9917342,0
-0.46393904,-0.97483957,4
1.27228,-0.1706282,2
-0.40364018,0.99701816,1
0.53838426,0.85004234,1
-0.4703301,-1.1071026,3
-1.1242895,-0.09431519,4
0.576392,0.81491923,1
1.2621899,-0.11329502,2
1.2352614,-0.09292216,2
0.3041128,-0.17660572,2
-0.19519962,-0.12228274,0
1.2535057,-0.03768409,2
0.5535908,-1.1338456,0
-0.44100416,0.91900337,1
0.5241533,0.89620775,1
0.53547734,0.86940265,1
-1.1863303,-0.09611142,3
-0.47635072,-0.9567953,4
-1.1813883,0.080078416,4
-0.19102228,-0.12532224,1
0.46317393,-1.0636755,2
0.56065756,0.9751549,1
1.3038151,-0.16729051,2
1.2288481,-0.12939742,2
0.56174064,0.99558026,1
-0.22471216,-0.10378242,1
-0.43221423,0.90103567,1
-0.44664294,-1.0851659,4
-1.1561475,-0.07485456,0
0.29005575,0.01953373,2
0.48336944,-1.1083314,4
0.29946452,-0.024933908,2
-1.1797724,-0.08591759,0
-0.18109885,-0.13532561,1
-0.45653862,-1.0798775,4
-0.39566842,-1.00092,0
1.2934339,-0.11078538,2
0.52874136,0.9056815,4
0.28566286,0.03359858,2
-1.176301,0.052539658,3
-0.4777753,-1.0001601,3
1.2599379,0.007177304,4
0.57693917,1.0016432,1
-0.3972528,-1.1269565,0
-0.18914019,-0.1537443,1
-1.154422,-0.11521176,3
-1.1660978,-0.07699213,3
-1.1639729,-0.07359943,3
-0.20729238,0.024389487,4
-1.2006223,-0.103486605,3
-0.18340378,0.009383759,0
-0.1861522,-0.11795901,0
-1.1875483,0.057337843,3
0.31019253,-0.14969462,2
0.62013644,0.8356238,1
-1.2002056,-0.07486401,3
-0.37145787,0.86998993,1
-0.40867537,1.0091103,1
-0.38673216,0.98754627,4
0.57817596,0.851783,1
0.31637353,-0.016472109,2
-0.38742545,0.9757169,1
1.3219675,-0.049405288,2
-0.20277277,-0.12766717,1
0.55475026,1.0121677,4
0.5282474,-1.0301483,0
-1.1089951,-0.09441836,0
0.28737307,-0.14471243,2
-0.19264318,-0.12419213,0
-0.43793413,0.8825591,1
0.5750772,0.8488022,1
0.5268336,0.84289193,1
0.29982746,-0.09401312,2
0.5121895,-1.1074319,0
-0.38804188,0.8690521,1
-0.42493683,-1.138779,0
-0.3746993,0.85805845,1
-0.43041816,0.8549484,1
-0.5123124,-1.0761579,3
-0.18865703,0.020404395,0
0.27847964,-0.09726332,4
0.5501127,-1.1706061,2
0.27681085,0.009700998,2
-1.1482066,-0.15188587,0
-0.41361833,0.8787714,1
-0.37503442,0.9944586,1
-1.2186271,-0.026657306,4
1.2646835,-0.015222527,2
0.5213547,0.87834835,1
1.308206,-0.19153056,2
-0.43787315,0.9229232,1
-0.4378706,-1.1116884,3
-1.1751106,-0.11688651,4
0.49456275,-1.0925525,2
-1.1504765,-0.123041034,3
0.5928554,0.8552642,1
0.55727357,-1.0048277,4
-0.3476166,0.7950698,1
-0.19644552,0.009615521,1
-0.37079078,0.86209804,1
-0.23206437,-0.0609117,1
0.5075563,-1.0695845,4
-0.45077288,0.9109488,1
0.2814148,0.01063622,2
-0.42869854,-0.97207665,0
-0.44521153,-1.1664218,3
-0.44740525,-0.99581105,0
-0.21200949,-0.10190399,1
-0.2052924,-0.07909083,4
-1.1621974,-0.06745012,3
-1.1993797,-0.09219207,3
-1.1684793,-0.10260455,3
1.3232704,-0.19329625,2
0.30998394,-0.014710939,4
0.53575015,1.0189396,4
-0.47874352,-1.0796536,0
0.30598772,-0.13955675,4
0.33812103,-0.14582989,2
-0.47901744,-0.9640692,4
0.29914024,0.017382693,4
0.301167,-0.12796679,2
0.25827897,-0.08880033,2
-1.2093695,0.050318494,3
-0.40400127,0.9945904,1
-0.22803633,-0.044883735,1
-0.1824512,-0.015213454,0
-0.19005944,-0.12024556,1
-0.4445819,-1.1224276,3
-1.1156766,-0.13874847,0
-0.4240756,1.0441881,1
0.5421873,0.90800184,1
-1.155767,-0.11533929,3
-1.162669,-0.06821094,3
0.5414263,0.8574011,1
0.33378923,0.01587699,2
-0.43695718,1.0358536,1
-0.3792919,1.0104265,4
0.34726104,-0.021549897,2
0.26896086,-0.08362063,2
-0.19412169,-0.13134475,0
-1.1152157,-0.10806308,3
-0.41408175,0.90446377,1
-0.4733164,-1.1104107,3
1.2614537,-0.033394296,2
-1.1646419,-0.11934149,3
-0.19938613,0.07171869,4
0.5756882,-1.1752024,0
-0.16819385,-0.0022012468,4
0.54831105,0.88406175,1
0.5872271,0.8516824,1
0.5761301,0.8651192,4
0.27604368,-0.097754285,4
-0.4515085,-1.1391894,0
0.48958343,-1.112926,2
0.5720168,0.9751911,1
0.2973547,-0.0862253,2
-0.43343174,0.90025955,4
-0.2026768,0.021017468,4
-0.42808747,0.90690756,1
1.2599308,-0.16038989,2
0.30811378,0.02768275,4
-0.3915482,0.8897536,4
1.2577798,-0.015600832,2
-0.44468486,1.0666692,4
-1.1815027,-0.0904539,0
-1.134938,-0.0028384298,0
-1.1962444,0.062971175,3
-0.18457785,-0.13519742,0
0.31543964,-0.016129712,4
1.2481683,-0.14460938,2
1.2950807,-0.1723547,2
1.2913277,-0.024871645,2
-0.20267457,0.014168965,4
-0.45524117,0.95484483,1
-0.43249884,0.9248453,4
1.2335123,-0.0045628543,2
-0.3521435,0.8429212,1
-0.43352225,0.9697983,4
-0.39964643,1.033559,1
0.5044096,-1.1053642,0
1.2899083,-0.03750282,2
-0.39676926,0.8231877,1
0.5068082,-0.99361783,2
-0.19317317,-0.10262761,0
-1.159244,-0.05388751,0
1.3120335,-0.17385124,2
-1.2209457,-0.0557812,3
0.5484879,-1.1496447,0
1.2966369,-0.034349874,2
0.5508255,-1.0114036,0
1.300458,0.005958451,2
-0.18992487,-0.082942,1
-0.41573352,1.0030748,1
0.2949169,0.0162121,2
1.2468568,-0.10900961,2
-0.44389567,0.9187854,1
-0.44868731,-0.9985568,3
1.2283708,-0.13368934,4
1.2506329,0.028531749,2
-0.43090606,0.9131,1
0.561794,1.0179716,1
-0.45307797,-1.0200505,3
0.5373338,0.9814143,1
0.56146497,0.8680328,1
1.2963437,-0.16842444,2
1.2685022,-0.15808856,2
0.2834055,-2.6308828e-05,2
0.29533097,0.030494029,4
1.2776613,-0.14206715,2
1.3120302,-0.16567877,2
-0.4130841,0.87315893,1
1.2532748,0.018382551,2
-0.4600515,0.90272886,1
1.2761787,0.03396417,4
0.49844536,-0.9702472,0
-0.4718889,-1.1035652,3
0.5849022,0.99809724,1
-0.18255651,-0.1024983,0
1.2896246,-0.15063517,4
0.4904346,-0.9670513,0
0.3241576,-0.1442835,4
-0.46431017,-1.1135225,3
-0.38862094,0.8517474,1
-0.44925806,-0.94972885,4
-0.5252233,-1.0723724,3
0.53667164,0.90381277,1
-0.44362584,-1.119364,3
1.261751,0.006893862,4
0.2478328,-0.06967849,2
0.5741364,0.8559242,4
0.504484,0.86796534,1
-0.4396963,-0.97271705,0
-0.24498168,-0.12294612,1
1.2703586,0.016777921,2
0.54456884,1.0353916,1
0.5599754,0.8729413,1
0.5129493,-0.97941107,4
-1.2009223,-0.075302914,3
-0.40455675,-1.1361353,0
-0.44563317,-0.97845197,3
-0.17288059,0.0045686057,0
0.5366098,0.874656,4
-0.44507688,0.91213447,4
-0.3903691,1.0138896,1
1.276697,-0.14868239,4
-0.4848242,-1.0053318,3
0.34534585,-0.151362,2
0.299826,-0.12733498,2
1.252491,-0.155153,2
0.5510864,-1.1663413,4
0.26342803,-0.12900923,4
-0.4950325,-1.0988692,3
1.2768193,-0.15838882,2
-0.47658914,-1.1002345,3
-0.3944526,1.0029023,1
0.55633485,0.8955841,1
1.2995671,-0.17311835,2
-0.4263281,0.9014788,1
-1.1225622,-0.14486222,0
0.2934045,-0.027141146,2
-1.1615567,-0.13840975,3
-0.42216313,-1.1151384,0
1.2288266,-0.14245853,2
-0.3737027,0.8512157,1
0.46461168,-1.0625376,2
0.4971118,-1.0866816,2
0.30090308,0.030506214,2
0.58405346,0.8634222,1
-0.4161218,0.9051902,4
-1.1808413,-0.10628712,3
-0.447354,-0.9995388,0
0.25957754,-0.0031727054,2
-0.16985244,-0.10691378,4
0.5383782,-0.99276775,0
-0.20649906,-0.07344823,0
0.57530767,0.9624442,1
0.50063974,-1.1499482,2
0.55019945,0.85946083,1
-0.2151801,-0.12584187,0
0.3364992,-0.037619244,2
0.5456621,0.84905213,1
-0.41464972,0.88792753,1
-0.4159754,1.0196795,1
1.2582642,-0.14612955,4
0.5275541,-1.1100605,2
-1.1384895,-0.104972936,3
0.24367929,0.03330482,2
-1.1732794,-0.09076,3
0.30935407,-0.14444292,2
-0.21874994,-0.10807432,0
-1.1093441,-0.15948705,0
-0.38464242,0.873678,1
-1.1185791,0.01114181,3
-0.4444449,-1.1559643,0
0.32932428,-0.1529821,2
0.33031693,-0.15194973,4
0.51185006,0.8769578,1
0.56172955,0.978988,1
-1.18776,0.027146231,3
0.4977519,-1.101624,0
0.3082196,-0.11578347,2
-0.45199734,-1.0837624,3
-0.3672432,-1.1786522,0
-0.14775325,-0.13902994,0
-0.42412078,0.96156317,1
0.5924122,0.97434056,1
0.5547461,0.85394615,1
0.54134595,-1.1714503,0
0.52839506,-1.1674381,2
0.552309,0.8425862,1
0.5619607,1.0083075,1
-0.49340585,-1.0490803,3
-1.1360898,-0.13366334,0
0.31743315,-0.04224949,2
-0.49037093,-1.0447581,4
-0.17259637,-0.0028154016,0
0.568517,-1.1786128,0
-0.21157673,-0.10322563,1
-1.1369574,0.0021523025,0
-0.46718258,-0.97294635,4
1.2551154,-0.12824678,2
-1.1630751,-0.06391359,3
0.31301674,-0.012960903,2
-0.41490337,1.0068402,1
0.5436882,-1.1381199,0
1.2376733,0.018598542,2
0.556833,0.86955065,1
-0.4180437,-1.1148444,0
-0.4298279,0.8577734,1
0.2873068,0.05213589,4
-1.1839064,-0.076610036,3
-1.1710532,-0.08169399,3
0.3034483,-0.12819786,2
1.2494446,-0.028431125,2
-0.40572503,-0.97884417,0
-0.3962743,0.8801009,1
-0.38627404,0.97745895,1
-0.3698638,0.84085417,1
-1.1713814,-0.08388438,0
-0.19533432,-0.12692398,1
0.5507077,0.88069594,1
0.30201963,-0.11281359,2
-0.49055395,-1.1291323,3
-1.1866953,-0.08194268,3
-0.19193964,0.0031000916,1
1.2768364,-0.19390559,4
-0.4211128,1.0374686,4
-1.160491,0.02688553,0
-1.1943779,0.064546466,4
-0.42908886,0.90519625,1
-0.19436455,-0.104612984,0
1.2234462,-0.119398534,2
-1.166919,0.023121038,3
-0.4074525,1.015239,1
0.5750485,-1.1600536,2
0.55998987,1.0217515,1
-0.37269434,0.8323131,1
-0.19995715,0.019555496,0
1.305877,-0.1698903,2
0.28646338,-0.008602063,2
-0.38926497,0.87239015,4
0.5543711,0.84797,1
-0.45507544,1.0088935,1
0.29596558,0.008359077,2
-0.20253253,-0.08797922,4
0.5545107,0.9525536,1
-0.20659743,0.03811226,1
0.30720738,0.016517723,2
-0.44293004,-1.1253257,4
-1.1877997,-0.07000102,0
-1.1816142,-0.10115787,0
1.2972792,-0.17740817,2
1.2998652,-0.18938518,2
-0.37587994,0.849427,1
-0.43917716,0.8982694,1
1.3135238,-0.18590719,2
-1.1709707,0.014687026,4
0.5605826,0.98327374,1
1.2913578,-0.20608625,2
-0.19072993,-0.1176415,4
0.2733,-0.14808156,2
0.28900892,-0.11775089,2
0.5519046,0.9251748,1
-1.2018038,-0.07451996,3
0.5315362,0.88296896,1
-1.1262,-0.06986605,0
0.5189295,0.996612,1
-1.1428431,0.015182701,0
0.51497734,-1.0123949,2
1.2873924,-0.17028473,2
-0.16828382,-0.1331582,4
-1.1536611,0.019764252,3
0.34998152,-0.18644077,2
-0.17025527,-0.0067233867,0
0.48641235,-1.0803035,2
0.48002127,-1.056378,2
-0.4013273,0.8556051,4
-0.44145805,-1.0936973,3
-0.16557732,-0.012480337,0
-0.40600458,-0.98294556,0
0.5235968,0.9111684,1
0.29433516,-0.12900993,2
0.56821877,0.8773717,1
-1.1343253,0.017969895,3
1.3119205,-0.17116776,2
1.2630544,0.012852597,4
-0.15501052,-0.14281255,4
-0.41261098,-1.1031152,4
-0.19875005,0.055147707,1
0.54627216,0.8969941,4
-0.34854054,0.83779013,1
-1.1602454,-0.088259675,3
-0.39807338,0.9922256,1
-1.2093765,-0.072114885,3
0.31977862,-0.097768,2
0.54210746,0.88489985,4
-0.1543883,0.001681674,0
0.54565954,0.90915906,1
-0.39787182,0.8574732,1
0.555372,0.87280405,4
1.2426372,-0.14894468,2
-1.1617312,0.046189122,3
-0.39522088,0.8979728,1
-1.1873331,-0.07279813,4
0.56163543,0.9855302,1
-0.17079173,0.010203759,0
0.5258089,-1.0951442,4
-1.1763426,0.011738414,0
0.23574407,0.03698857,2
-0.42845544,-1.1205236,0
-1.1710514,0.05067984,3
-0.44502124,0.9161627,1
1.2818652,-0.14070632,2
-0.39593348,0.8368071,1
-1.1823204,-0.09840569,3
-0.17342149,-0.16232346,0
0.5488546,0.8586293,1
-0.17883044,-0.10588535,0
-0.14809108,-0.1718818,0
-0.45595664,-1.0690264,3
1.2561489,-0.172906,2
0.57295066,0.84267163,4
0.53821987,0.9583459,1
-0.42911,-1.1323011,3
-0.40894488,0.88241625,1
-0.38919362,0.8628464,1
-1.1611851,0.014325959,3
-0.12635137,-0.1930091,0
0.5357959,-1.1391094,2
0.5338833,0.9192383,1
1.2640557,-0.1551136,2
-0.45958492,-0.9412948,3
-0.45186517,-1.1213567,4
0.58672374,0.8455709,1
0.32988778,-0.15902741,2
-0.45309624,-0.98504245,3
-1.127866,-0.097328514,3
-0.4079066,-0.95460504,0
1.2483486,-0.15202484,2
0.5293172,-0.9664626,2
-0.2624719,-0.058756232,1
-0.4151413,1.0351064,1
0.3518055,-0.13679922,2
-1.1220652,-0.16405931,0
-1.1318192,-0.1366308,0
-0.39746702,0.8787646,1
-1.1527029,-0.09119911,4
0.3368653,-0.13741243,2
-1.188855,-0.09764587,3
-1.1835041,-0.11038162,0
1.2573893,0.02699827,4
-0.40313637,0.9977702,1
-0.41813096,-1.1101756,0
-1.2016375,-0.07293908,3
-0.20598948,0.03585976,4
0.5745758,0.9565591,1
0.534314,-1.1211219,4
0.57948625,0.8269669,1
0.26293072,-0.09561329,2
1.2639728,-0.124438785,2
-0.19796832,-0.12689835,0
1.2498719,-0.020018341,2
-0.44375765,-1.1320382,4
-0.45783144,-0.975641,0
0.5620554,1.0013102,1
-0.44558242,-1.074652,3
-0.38956925,-1.1518342,3
-0.41714624,-0.99678487,3
-1.1640934,-0.077770144,3
0.5333609,-0.9967346,0
-1.1370937,-0.07690667,0
0.50060225,-0.9682765,2
-0.5081561,-1.0947815,3
-0.40390012,0.8608389,1
-0.3820413,0.82916164,1
-1.1838905,0.07503782,4
0.34577647,-0.19364858,2
1.2824684,-0.002884627,2
-0.40827292,0.97201777,1
-0.40158182,0.8550795,1
-0.40714702,0.9764195,4
-0.19838509,-0.13137545,0
1.3070468,-0.1656435,2
-1.1491209,0.0192366,3
-1.1538262,0.028344344,4
0.5878726,0.98326474,1
-0.38140413,0.87114304,1
0.2783051,-0.13132687,2
0.31108955,0.035361808,4
-0.39917815,0.87441427,1
1.26559,-0.11566303,2
-0.45499787,-0.9750967,0
0.25064185,0.029636212,2
1.2653708,0.0024971282,4
-0.4626822,-1.0770952,4
0.5462023,-1.1182975,2
-0.18777241,0.043042596,0
0.29837546,0.01949426,2
0.32520044,-0.1431426,2
0.5290787,0.88270366,1
0.5619695,0.8279214,1
1.2759384,-0.0067329393,4
-0.41525897,1.0188017,1
0.56056684,0.9491809,4
0.51508087,0.8766835,1
0.5358774,-1.1208663,2
-0.20183943,-0.076620676,0
0.3115852,0.0061311326,4
0.5067313,-1.0768304,2
-1.1811513,-0.041703075,4
-0.43488228,-1.0121243,0
0.5652666,0.9819325,1
-1.1502616,0.045007102,3
1.2883304,-0.024783362,2
-0.3968525,0.8554989,1
0.5994621,0.8429857,1
-1.0970803,-0.13966778,4
-0.45741072,0.87803113,1
-0.40555927,1.0389577,1
-0.4439762,-1.1099613,0
0.2937889,0.012950121,4
0.30369005,0.006610581,2
0.5476891,0.9560427,1
0.33804718,-0.13740605,2
-0.45366058,-0.9778395,0
-0.20177375,0.024003731,0
-1.1505517,-0.08494274,3
-1.1792912,0.050421,3
-1.1775415,-0.086331956,4
-0.18055293,-0.12438862,0
-1.1294608,-0.13208757,3
0.52776915,-0.9966352,2
1.2217692,0.032639597,4
0.5857297,0.85807323,1
-0.17876486,0.0051196017,1
1.2804915,-0.18578365,2
-0.19373395,0.051980786,0
-0.46010375,0.92767715,1
-0.37786663,0.87127554,1
0.558459,0.85142094,1
0.5093412,-1.0925769,4
1.2385144,-0.11583911,2
0.49414876,-1.1247634,0
-0.20614384,-0.08257731,1
-0.43303922,1.0323446,1
0.5013805,-1.0778091,2
0.5034791,-1.0457865,4
0.52690244,-0.9783277,0
-0.16197307,-0.1316646,4
-0.19313852,0.010677072,1
-1.1490347,-0.09556289,3
-0.48548344,-0.98404014,3
-1.1930916,0.051563065,4
-1.1813679,-0.101182304,3
-0.19198053,-0.105898,1
-1.0731338,-0.16796355,0
0.54787093,-1.1332792,4
1.2911187,-0.18141459,2
-0.35762244,0.840428,1
0.29492366,-0.10968374,2
-0.17783847,-0.1074407,1
0.6236631,0.81113034,1
1.2860409,-0.051605962,2
-0.40268588,-1.0129802,0
1.2143654,-0.11146875,4
-0.4714251,-1.0795078,3
-0.15816177,-0.14999534,0
-0.19600502,-0.107007995,1
0.28733093,0.010478757,4
-0.45592272,0.93799746,4
1.2864635,-0.031236673,2
0.26914638,-0.09977866,2
-0.48080042,-0.9767127,3
-0.4335304,0.9272097,1
0.5132681,-1.1355627,2
-1.1376424,-0.08579653,4
-0.38916245,0.88305503,1
-1.1867833,-0.07780224,0
1.2934456,-0.027330687,2
0.5833808,1.0259595,1
0.35040516,-0.12853935,2
-0.21861957,-0.11271652,0
-1.1667085,-0.09683587,3
0.5498981,-1.1521114,2
0.5483197,1.0188372,1
1.2561258,-0.055705328,2
-0.43783632,-1.0945439,4
1.2707397,-0.13264371,2
0.5374451,0.87585354,1
1.2829266,-0.0930897,4
-1.1739496,0.05492793,3
0.51029724,0.8798794,1
-0.19780497,-0.13220955,1
0.26895317,-0.08613032,2
-1.172712,-0.10824674,4
-0.3857283,0.99560565,1
-0.46530077,-1.0894048,3
-0.3951738,0.89858973,4
1.2656256,-0.12641278,2
1.2272651,-0.13978325,2
-0.45051688,0.89901453,1
0.30157658,-0.12044894,2
-0.46683905,-1.0863695,3
-1.1564683,-0.07600507,3
0.529839,0.8611628,1
-0.17108463,-0.0042587453,0
-1.2076093,-0.09844092,3
0.5230045,-1.121593,0
-0.42961904,0.90864354,1
-0.44390026,1.073072,4
0.50668114,-1.1280768,2
0.5189926,0.91976637,4
-1.1949569,-0.094596475,3
-1.1355071,0.026483485,0
1.2896507,-0.00437201,2
-0.17388354,-0.1546135,0
0.5654652,0.895489,1
0.25769383,-0.10297294,2
0.29729837,0.0012867925,4
-0.22787033,-0.06519626,4
-1.1700792,0.07076179,4
-0.42530105,-1.1393027,3
-1.1651217,-0.09323943,4
-1.1579658,-0.09601802,0
-0.37953964,1.022625,4
0.5592124,0.9638414,1
-0.4291303,1.0234116,4
-0.40840772,-0.9791526,0
0.3491877,-0.029804146,2
0.5103649,-1.1463945,2
-1.1680037,-0.07891369,4
-0.43826362,-1.1065009,3
1.2412108,-0.09371419,2
-1.1768979,0.021087809,3
-1.180586,0.05747582,4
-0.4394883,-0.9796304,0
1.2638276,-0.14740255,2
-0.45832726,-1.0006557,0
0.2916672,-0.12284641,2
-0.41799855,1.0230237,1
0.2801616,0.03327527,4
-0.43064648,0.9404332,1
0.30625945,-0.14378238,2
1.2665392,-0.17925875,2
0.55351895,-1.1560291,0
1.2591795,-0.12939276,4
0.56178385,-1.1463094,2
0.29153362,0.0011613095,2
-1.1691744,-0.049435772,4
0.3521147,-0.17234953,2
0.54214007,0.86923444,4
0.52019924,-1.1419773,0
0.51648927,-1.1528691,2
-0.21243943,-0.06563048,4
0.56677735,0.9744328,1
-0.40197822,-1.1394378,3
-0.42034206,0.8488593,1
-1.2042984,-0.046298757,4
0.267284,0.022614706,2
-0.2115041,-0.10660902,1
-1.1870136,-0.08091425,3
-1.2294861,-0.052919663,3
0.56095314,1.0099355,1
-0.42579424,-1.1421305,0
0.5711685,0.83737075,1
0.30206075,0.04829359,4
-0.41686597,1.0207758,4
1.2636211,-0.14472957,2
0.48139754,-1.1554466,2
-1.1482269,-0.12372022,3
-0.41176632,0.8859424,4
-0.41986716,-1.0142685,0
-1.1745117,-0.06720305,4
-0.44129735,0.89938056,1
0.5023969,-1.0240016,2
0.5466126,0.8995429,1
-1.2002462,-0.09490214,3
-1.1559358,-0.076521724,4
-0.39538264,0.8833438,1
1.2474502,0.015178421,2
1.3011408,-0.18828921,2
0.27714607,0.021220619,2
-0.44711202,-0.9617917,3
-0.23217966,-0.038347933,4
1.2848201,-0.14176273,2
1.2254938,-0.12866434,2
-1.1322235,-0.021040937,0
-0.4602793,-1.1354527,3
1.2811078,-0.027767548,2
-0.39452142,-1.0178554,0
1.3073651,-0.11888039,4
0.5595261,1.0102745,1
-0.20174931,-0.14007078,0
-1.1662217,0.0032549466,0
0.27767473,0.00841265,4
-0.40418983,0.88467824,1
-0.47418755,-0.9464809,3
0.3140072,-0.010407229,2
0.26892525,-0.074371085,4
0.30405396,-0.005593618,2
0.5087438,-1.0857066,0
0.49166942,-0.9837194,4
0.595137,0.7927336,1
0.5901617,0.8478417,1
1.2722423,0.00382529,4
0.27261707,0.015131709,2
-0.15884297,0.0032963809,0
0.5052942,-1.0957942,0
1.2540587,0.021311305,2
-0.196542,-0.12990664,0
0.55156356,-1.1569623,2
0.51547605,-1.1422919,2
-0.44201106,0.9167029,1
0.30690897,-0.13044631,4
0.30838525,-0.12523533,2
-0.40476844,1.0013721,1
0.24416588,0.046342194,2
1.2802589,-0.13433126,4
0.5602614,0.99622846,1
0.29137895,0.02507959,4
0.53254634,0.91820407,1
0.5556986,0.99757624,1
0.25792843,-0.10490222,2
-0.41982004,1.0020475,1
-0.23782052,-0.11653664,1
-0.43653187,1.0295637,4
0.49010226,0.9238567,1
-0.20018658,0.038895175,4
0.27899504,-0.007489766,2
1.2631983,-0.12794529,2
-1.175421,-0.10773832,4
1.2970105,-0.17119078,2
0.3125942,-0.14757189,2
0.3030198,0.03185638,2
0.5701999,0.88090295,1
-1.1793746,-0.06850011,3
1.2173184,0.011136811,2
1.2852584,-0.15733598,4
0.5195041,0.8899091,1
-0.41537413,0.88560253,1
-0.4402891,-1.1160147,0
-0.44356278,-1.0779761,3
-1.1319818,-0.012941832,0
0.31044173,0.0008672908,2
-1.1774875,-0.064304605,4
-0.42501608,0.89590234,1
1.2949761,-0.14570078,4
-0.43762356,-1.1434543,3
0.5198984,-1.0186002,0
-1.1868353,0.04726218,3
-0.42906317,1.000856,4
-0.45426765,-1.1012998,3
-0.4347716,-1.115191,0
-0.45531183,-1.0781728,3
-0.42658585,0.8631588,1
0.50802517,0.91417086,1
0.5683485,-1.1845411,0
-0.3906451,0.97905433,1
-0.43679628,-1.1076388,3
-0.43416026,-0.943094,0
0.61443305,0.9552738,1
-0.19327694,-0.1302015,1
0.5682522,0.8751373,4
-0.3994055,0.8539343,1
0.33078682,-0.011588876,2
-0.17483306,0.0004977753,0
1.2735494,-0.13491723,2
-0.37860635,0.8902531,1
1.2453609,-0.10303889,2
0.52311224,-1.1212447,2
0.34047762,-0.024398496,2
1.2870958,-0.1925457,2
-0.4370026,1.0311952,1
0.5774272,-1.166905,0
-1.1507938,0.0727503,4
-0.4355027,0.9770571,1
-0.48765057,-1.0633869,4
1.2383265,-0.079658896,2
1.3191007,-0.17696771,4
1.2523267,-0.0020354025,2
-0.42568505,1.0122659,1
1.2849239,-0.041577682,2
-0.45608506,-1.0903435,3
0.44858444,-1.0423534,2
0.3255867,-0.047484227,2
-0.39754292,-1.1322025,3
1.244695,-0.12952869,2
0.53147066,-1.1159003,0
-0.46193317,-0.96772313,4
-0.41315413,1.0075909,1
0.533726,-1.116477,4
-0.1610444,-0.15158918,1
1.3019168,-0.19290328,2
-0.20951286,-0.008140742,1
-0.4103769,-1.1414493,0
-0.41822594,0.8749783,1
-0.392767,0.89789826,4
-1.1431195,0.018050684,0
0.32181263,-0.13513517,2
0.5527445,1.0294107,4
-1.139158,-0.11008681,0
-1.1141648,-0.013281218,0
-0.40488037,0.89522666,4
-0.37843946,0.8665702,1
-1.1994996,-0.123789534,3
-0.43994412,-1.0275577,3
-1.189497,0.058893614,3
-0.16988546,-0.11802313,1
0.5254605,0.9289912,4
0.27748823,-0.0046779215,2
0.2647318,0.013390961,2
1.2731838,-0.0042033405,2
0.5403696,-1.1070637,4
-0.40344644,1.0086895,1
0.3295506,-0.13944058,4
1.253013,-0.15896665,2
-0.4374472,-1.0328581,3
-1.1220323,0.034827232,3
0.49530575,-0.9602227,2
0.49580672,0.9055038,4
0.5293717,1.0213819,4
-0.16275358,0.006955672,0
1.306376,-0.15904786,2
1.27055,-0.17891173,2
-0.41939348,1.0227932,4
0.28840134,0.06700087,4
-0.45765153,-1.0809853,4
0.3220828,-0.008749363,2
0.49545112,0.8502019,1
-1.1553806,0.002973132,4
-0.46667942,-0.9737239,3
-0.22690466,-0.053073905,0
0.55882066,0.97703063,1
0.491592,-1.1181285,0
-0.22792701,-0.08168093,1
0.54497653,-1.1127267,2
-0.23510039,-0.091316916,1
-0.4658483,-1.1230512,3
